Node 	 Time 	 Analytic Concentration 	 Model Computed Concentration 	 Node Error 	 GRID RMS ERROR
 1543	       2760.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0119722685
 1543	       2770.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0119602066
 1543	       2780.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0119482020
 1543	       2790.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0119362542
 1543	       2800.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0119243626
 1543	       2810.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0119125269
 1543	       2820.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0119007467
 1543	       2830.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0118890213
 1543	       2840.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0118773505
 1543	       2850.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0118657337
 1543	       2860.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0118541705
 1543	       2870.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0118426606
 1543	       2880.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0118312034
 1543	       2890.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0118197985
 1543	       2900.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0118084456
 1543	       2910.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0117971441
 1543	       2920.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0117858938
 1543	       2930.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0117746943
 1543	       2940.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0117635450
 1543	       2950.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0117524456
 1543	       2960.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0117413958
 1543	       2970.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0117303951
 1543	       2980.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0117194432
 1543	       2990.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0117085397
 1543	       3000.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0116976842
 1543	       3010.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0116868764
 1543	       3020.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0116761159
 1543	       3030.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0116654023
 1543	       3040.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0116547353
 1543	       3050.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0116441146
 1543	       3060.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0116335397
 1543	       3070.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0116230103
 1543	       3080.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0116125262
 1543	       3090.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0116020869
 1543	       3100.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0115916922
 1543	       3110.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0115813416
 1543	       3120.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0115710350
 1543	       3130.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0115607718
 1543	       3140.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0115505519
 1543	       3150.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0115403750
 1543	       3160.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0115302406
 1543	       3170.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0115201485
 1543	       3180.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0115100984
 1543	       3190.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0115000900
 1543	       3200.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0114901229
 1543	       3210.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0114801969
 1543	       3220.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0114703117
 1543	       3230.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0114604670
 1543	       3240.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0114506625
 1543	       3250.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0114408980
 1543	       3260.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0114311730
 1543	       3270.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0114214874
 1543	       3280.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0114118409
 1543	       3290.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0114022332
 1543	       3300.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0113926640
 1543	       3310.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0113831331
 1543	       3320.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0113736401
 1543	       3330.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0113641849
 1543	       3340.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0113547672
 1543	       3350.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0113453866
 1543	       3360.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0113360430
 1543	       3370.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0113267361
 1543	       3380.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0113174657
 1543	       3390.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0113082315
 1543	       3400.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0112990332
 1543	       3410.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0112898706
 1543	       3420.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0112807434
 1543	       3430.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0112716515
 1543	       3440.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0112625946
 1543	       3450.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0112535725
 1543	       3460.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0112445848
 1543	       3470.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0112356315
 1543	       3480.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0112267122
 1543	       3490.0000000000 	          0.0000000000 	        -0.0000000000 	          0.0000000000 	         0.0112178267
 1543	       3500.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0112089749
 1543	       3510.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0112001564
 1543	       3520.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0111913711
 1543	       3530.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0111826187
 1543	       3540.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0111738991
 1543	       3550.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0111652120
 1543	       3560.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0111565572
 1543	       3570.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0111479345
 1543	       3580.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0111393437
 1543	       3590.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0111307846
 1543	       3600.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0111222570
 1543	       3610.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0111137606
 1543	       3620.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0111052953
 1543	       3630.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0110968609
 1543	       3640.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0110884571
 1543	       3650.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0110800839
 1543	       3660.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0110717409
